1161,26-01-2014,bottled beer
1330,02-11-2015,soda
1341,08-11-2014,bottled beer
1147,04-03-2014,frozen meals
1787,31-10-2015,napkins
2073,04-02-2015,whole milk
4297,03-10-2014,yogurt
3641,27-12-2015,frozen meals
4753,21-06-2015,chocolate
2756,08-10-2014,fruit/vegetable juice
1931,02-07-2015,oil
2273,26-10-2015,sausage
1768,26-05-2015,beverages
4012,16-05-2015,processed cheese
4566,16-09-2014,tropical fruit
1022,22-02-2014,napkins
3878,30-04-2015,pip fruit
1649,29-07-2014,pork
1208,21-08-2015,rolls/buns
1522,16-06-2014,domestic eggs
1290,24-04-2015,misc. beverages
3497,08-09-2015,rolls/buns
4169,24-11-2015,bottled water
3054,27-05-2015,mayonnaise
3421,13-06-2014,pastry
1565,15-10-2015,tidbits
2307,25-04-2014,soft cheese
2527,11-08-2015,rice
3919,09-02-2015,margarine
4499,08-08-2015,UHT-milk
1454,28-01-2014,brown bread
4380,09-04-2014,packaged fruit/vegetables
3026,29-10-2014,butter milk
1280,12-08-2015,fish
1137,26-09-2015,other vegetables
1026,08-03-2014,pickled vegetables
4821,02-09-2014,grapes
2724,30-04-2015,specialty chocolate
3178,08-12-2015,waffles
1987,29-10-2014,yogurt
2514,02-11-2015,rolls/buns
4852,28-04-2015,spread cheese
2184,07-12-2015,ham
4962,29-03-2015,Instant food products
1377,06-02-2015,meat
2446,19-01-2014,margarine
3690,21-05-2015,pork
1465,09-11-2015,curd
1242,04-12-2015,sausage
4676,15-01-2015,sausage
2857,18-04-2015,whole milk
4342,01-09-2014,whole milk
2535,20-03-2015,rolls/buns
3220,13-12-2014,other vegetables
4885,16-10-2015,whipped/sour cream
2127,20-01-2014,fruit/vegetable juice
2152,07-09-2014,whipped/sour cream
1905,18-10-2015,onions
4706,23-11-2015,chocolate
2930,03-04-2014,other vegetables
2754,04-06-2014,rolls/buns
3660,14-10-2014,sugar
4734,22-11-2015,tropical fruit
4191,03-11-2015,whipped/sour cream
2517,12-05-2014,spread cheese
1651,23-03-2014,domestic eggs
2432,07-07-2015,frozen fish
2051,23-07-2015,other vegetables
4727,21-11-2015,whole milk
4024,21-11-2014,bottled beer
2064,18-03-2014,oil
1943,14-01-2015,onions
1720,05-12-2015,whole milk
4272,15-05-2014,bottled water
3950,12-05-2015,detergent
3972,09-10-2014,hygiene articles
3957,19-07-2014,cake bar
3608,12-10-2015,sausage
2279,03-01-2014,pot plants
4880,16-03-2014,whole milk
4367,28-09-2014,root vegetables
2955,05-06-2015,white bread
2024,17-05-2014,margarine
3141,29-07-2015,root vegetables
1024,10-08-2015,fish
2916,12-08-2014,whole milk
1866,08-11-2015,candy
2473,09-11-2014,white bread
3691,24-02-2014,bottled beer
4325,11-12-2014,brown bread
4553,04-11-2014,salty snack
4516,29-03-2015,sausage
3957,15-02-2015,frozen potato products
4849,14-03-2014,frozen vegetables
2490,19-04-2014,pickled vegetables
1512,20-09-2015,domestic eggs
3486,29-01-2015,yogurt
1076,14-05-2015,bottled water
4174,15-07-2014,coffee
2601,30-04-2015,specialty chocolate
1231,27-01-2015,ice cream
2260,30-10-2015,domestic eggs
1535,26-06-2014,pork
2243,01-10-2014,tropical fruit
3118,07-11-2014,salty snack
2172,21-06-2014,berries
3570,02-09-2015,UHT-milk
2532,06-07-2015,onions
4695,13-10-2015,tropical fruit
4391,26-03-2015,hygiene articles
2847,05-01-2014,processed cheese
3465,19-02-2014,yogurt
3102,09-05-2014,white bread
3835,11-05-2015,bottled water
1863,04-08-2015,pork
3665,23-09-2015,zwieback
2701,12-03-2014,red/blush wine
2632,16-01-2015,butter
3560,21-03-2014,root vegetables
3232,29-05-2015,berries
3710,22-08-2015,hygiene articles
2540,29-01-2014,cling film/bags
4984,07-06-2014,domestic eggs
2861,02-12-2015,pastry
1154,17-05-2015,sausage
2441,31-05-2015,canned beer
1638,12-03-2015,hard cheese
1010,31-07-2015,pip fruit
2294,26-07-2015,bottled water
1043,16-06-2014,napkins
1343,05-10-2014,red/blush wine
1648,01-05-2015,pastry
4214,10-07-2014,domestic eggs
2485,17-02-2015,onions
4993,25-05-2014,rolls/buns
1098,25-02-2014,citrus fruit
1373,28-04-2014,tea
2913,14-12-2014,house keeping products
4045,30-07-2014,coffee
4176,11-06-2014,waffles
3956,07-08-2014,margarine
2745,27-04-2014,dessert
1761,26-02-2014,whole milk
2867,25-06-2015,butter
4120,11-12-2015,pip fruit
3743,06-01-2014,coffee
1943,14-01-2015,canned fish
4757,16-06-2015,misc. beverages
4556,17-08-2015,hard cheese
2750,04-10-2014,rolls/buns
2025,13-11-2014,bottled beer
4285,17-08-2014,pastry
1130,18-09-2015,bottled water
2033,14-02-2015,meat spreads
1959,02-05-2014,root vegetables
1376,29-11-2014,chocolate marshmallow
2190,11-10-2015,bottled water
1897,12-09-2014,brown bread
4224,24-02-2015,chicken
1259,27-11-2015,pork
3450,03-04-2014,root vegetables
3862,18-11-2015,hygiene articles
2625,06-09-2014,yogurt
1015,22-03-2015,beef
1077,29-09-2014,white bread
4895,10-08-2015,cereals
3517,27-11-2014,specialty bar
1171,15-01-2015,specialty chocolate
3716,13-05-2014,pork
1475,17-12-2015,frankfurter
2400,06-02-2015,ice cream
4434,30-01-2014,butter
3540,27-10-2014,salty snack
4981,10-01-2015,frankfurter
2552,05-01-2015,tropical fruit
4573,24-03-2014,sliced cheese
3306,05-02-2014,root vegetables
4875,13-09-2015,grapes
2847,23-11-2015,canned beer
2396,19-08-2014,whole milk
3829,02-08-2015,citrus fruit
1962,08-06-2015,citrus fruit
4499,25-06-2014,specialty bar
1722,13-11-2014,newspapers
1409,28-07-2015,tropical fruit
3035,21-02-2014,curd
4799,22-04-2015,citrus fruit
1501,17-08-2015,napkins
3852,31-08-2014,other vegetables
4461,16-11-2014,white bread
2019,14-11-2015,whipped/sour cream
4104,30-11-2015,detergent
1573,21-01-2015,oil
3984,03-02-2015,canned vegetables
4624,06-06-2014,vinegar
4155,19-07-2014,curd
1135,10-07-2015,butter
2235,13-10-2014,frozen vegetables
3117,19-03-2014,napkins
4182,15-11-2014,specialty bar
3312,24-12-2015,curd
3530,24-01-2014,napkins
1636,19-09-2015,rolls/buns
4592,13-07-2015,chewing gum
2831,25-05-2014,margarine
3148,23-04-2014,margarine
2615,19-01-2014,bottled water
4364,05-09-2015,pickled vegetables
3697,11-02-2014,other vegetables
1873,14-02-2015,yogurt
2025,31-05-2014,hamburger meat
3030,19-11-2014,rolls/buns
2851,16-01-2014,rolls/buns
2434,18-09-2015,cling film/bags
3541,18-03-2014,rolls/buns
3031,18-12-2015,pip fruit
3571,07-07-2015,coffee
4872,01-06-2014,softener
1765,11-03-2015,whipped/sour cream
4967,16-09-2014,sausage
1967,20-01-2015,hard cheese
3452,15-05-2015,citrus fruit
3210,21-12-2014,cling film/bags
1367,05-08-2015,beef
1053,16-05-2014,waffles
2133,08-11-2014,tropical fruit
1165,13-04-2015,packaged fruit/vegetables
3669,25-06-2014,shopping bags
3000,22-08-2014,cat food
4130,01-08-2014,root vegetables
2601,26-03-2015,soups
3356,23-05-2015,root vegetables
3900,05-08-2014,other vegetables
4130,24-10-2014,berries
2727,30-09-2015,frozen meals
3122,05-02-2015,white bread
2649,28-11-2015,root vegetables
3120,14-11-2015,liver loaf
3525,14-02-2015,canned beer
3972,04-05-2014,rice
2687,09-08-2014,rolls/buns
2244,09-11-2014,whole milk
3166,08-11-2014,dishes
1599,10-10-2014,cream cheese 
4521,15-09-2015,chewing gum
2958,27-01-2015,tropical fruit
3355,02-12-2015,chicken
3830,14-11-2014,root vegetables
1973,24-10-2015,specialty chocolate
4451,23-11-2014,cream cheese 
4369,27-10-2014,butter
1075,19-11-2015,bottled water
4635,08-05-2014,whole milk
1996,09-06-2014,yogurt
4137,07-03-2015,sugar
1090,31-08-2015,pastry
3014,19-10-2015,pastry
3522,23-03-2014,liquor
2439,06-06-2014,coffee
3265,09-12-2015,domestic eggs
1143,25-04-2015,whole milk
3613,25-01-2014,shopping bags
3588,05-05-2015,roll products 
3351,14-10-2015,margarine
4046,06-12-2014,meat
3221,29-06-2015,pastry
4432,25-09-2015,coffee
3945,04-10-2015,seasonal products
1493,22-10-2014,liquor
3543,11-10-2015,curd
3709,01-10-2014,syrup
4946,17-02-2015,hygiene articles
4395,25-02-2015,ham
1421,23-02-2015,newspapers
2440,22-06-2014,pip fruit
4315,26-04-2015,citrus fruit
1588,13-10-2015,zwieback
3876,25-08-2014,grapes
2873,23-10-2014,whole milk
3568,17-10-2015,bottled beer
4335,05-01-2015,other vegetables
4130,06-11-2015,tropical fruit
3071,26-03-2015,coffee
3947,13-06-2015,meat
4464,11-04-2014,oil
2663,28-05-2015,yogurt
3184,19-03-2014,root vegetables
3604,14-03-2015,sugar
2016,18-09-2014,whipped/sour cream
3879,03-12-2015,tropical fruit
2468,13-03-2015,rolls/buns
3862,05-03-2015,condensed milk
4199,24-08-2014,beef
4581,03-04-2015,onions
4895,21-07-2015,pastry
1264,12-10-2015,specialty bar
2261,25-07-2014,citrus fruit
4243,22-08-2015,root vegetables
4044,26-08-2015,margarine
3783,11-04-2014,ready soups
3752,15-04-2015,pip fruit
4424,22-08-2015,newspapers
1342,03-04-2014,rolls/buns
4124,22-05-2015,whole milk
2798,22-08-2015,pastry
1001,20-01-2015,whipped/sour cream
3287,13-05-2014,other vegetables
4876,21-02-2015,soda
3122,09-01-2014,newspapers
4310,07-07-2014,red/blush wine
1998,22-02-2014,waffles
1654,06-04-2014,frozen dessert
3980,09-04-2015,pastry
4965,11-10-2015,canned beer
2276,25-07-2014,fruit/vegetable juice
1430,09-02-2015,cake bar
4172,18-02-2015,pastry
4441,09-11-2015,bottled beer
3277,30-08-2014,beef
4314,29-04-2015,bottled beer
4391,26-03-2015,hamburger meat
4666,24-02-2015,instant coffee
1780,12-07-2015,soft cheese
2881,01-06-2014,butter milk
3752,15-04-2015,specialty chocolate
3641,01-02-2014,soft cheese
4030,22-12-2015,berries
2499,01-11-2014,other vegetables
2360,26-07-2014,tropical fruit
1696,06-09-2014,coffee
2872,19-09-2015,shopping bags
4988,04-10-2015,specialty chocolate
3704,22-01-2015,root vegetables
4841,17-12-2015,yogurt
2018,04-01-2015,frozen meals
2003,30-11-2014,baking powder
4735,10-10-2014,frozen fish
1631,05-02-2015,mayonnaise
1175,30-06-2015,yogurt
4753,21-06-2015,citrus fruit
3902,27-10-2014,liquor (appetizer)
4035,12-01-2015,canned beer
2370,04-02-2015,ice cream
1493,06-03-2014,oil
4378,04-05-2015,rolls/buns
3068,05-09-2014,hamburger meat
3180,03-07-2015,sausage
1844,10-02-2015,root vegetables
4397,27-06-2015,rolls/buns
2552,08-10-2014,butter
1029,14-03-2015,dessert
2977,14-04-2015,popcorn
3878,30-04-2015,liquor (appetizer)
1213,03-03-2015,margarine
2690,01-04-2015,whole milk
1137,26-09-2015,other vegetables
1542,13-09-2014,popcorn
2304,01-07-2015,bottled water
3774,17-12-2015,whole milk
1645,05-10-2014,whole milk
3256,17-10-2014,sliced cheese
2689,27-08-2014,canned fish
1504,30-11-2015,curd
1939,28-03-2014,yogurt
3393,25-02-2014,whole milk
3066,06-12-2015,soda
2095,06-04-2015,rolls/buns
2612,02-06-2014,white bread
4162,15-04-2014,napkins
4392,28-11-2015,ham
1249,11-10-2014,frozen meals
2768,01-01-2015,meat
2029,15-07-2014,other vegetables
4783,21-02-2015,cling film/bags
3458,29-04-2014,sausage
3729,29-11-2015,specialty bar
1922,06-04-2014,curd cheese
4171,03-06-2015,chewing gum
2115,24-06-2015,rolls/buns
3592,10-06-2015,sausage
2355,15-01-2014,chocolate
1369,05-05-2014,whole milk
4532,30-11-2014,packaged fruit/vegetables
4376,24-09-2014,salty snack
4555,23-07-2015,pip fruit
2958,17-12-2014,bottled water
4998,14-10-2015,rolls/buns
1076,14-10-2015,whole milk
3763,27-06-2015,whole milk
4257,04-06-2014,soft cheese
4906,17-07-2014,bottled water
4832,18-02-2014,turkey
1389,13-11-2014,pickled vegetables
4084,28-11-2014,other vegetables
4046,26-11-2014,citrus fruit
3818,17-12-2015,whole milk
2686,09-12-2014,soda
2899,06-09-2015,pastry
3491,26-10-2015,sausage
4176,25-09-2014,whole milk
1706,02-04-2014,yogurt
3685,26-08-2015,curd
4636,10-04-2015,frozen fish
1889,09-02-2015,long life bakery product
1319,10-01-2015,soda
3805,20-07-2014,rolls/buns
2906,02-03-2014,whole milk
2427,26-06-2015,citrus fruit
4824,19-06-2014,cream
1866,14-08-2014,other vegetables
1929,15-11-2014,butter
2058,24-02-2015,domestic eggs
4867,05-05-2014,newspapers
2775,06-11-2015,sausage
2907,17-04-2014,citrus fruit
4924,14-09-2015,butter
3973,02-09-2015,pip fruit
1379,06-02-2015,onions
4464,11-04-2014,hard cheese
2475,26-01-2014,cleaner
1677,24-07-2014,citrus fruit
1698,22-07-2015,brown bread
1170,12-11-2015,rolls/buns
4742,15-11-2015,canned fish
3515,03-07-2015,rolls/buns
3982,22-11-2014,yogurt
1574,12-02-2014,frozen fish
1756,03-03-2015,pork
2075,20-01-2015,root vegetables
1932,19-06-2014,bottled water
3013,21-08-2015,hygiene articles
4512,28-05-2014,chocolate
2363,22-05-2015,beef
4395,25-06-2015,whole milk
3347,05-06-2015,sausage
4265,06-05-2014,butter milk
3562,17-12-2014,newspapers
1360,05-02-2015,root vegetables
4095,29-12-2015,other vegetables
2856,24-12-2014,sparkling wine
4693,29-03-2014,shopping bags
3679,23-12-2015,curd
1113,05-08-2015,baking powder
4274,23-01-2015,soda
3424,01-05-2015,frankfurter
3267,27-03-2014,beverages
1219,02-10-2014,brown bread
2315,27-10-2014,tea
3482,24-07-2014,brown bread
3396,19-01-2014,cream cheese 
2175,23-05-2014,frozen fish
3353,24-01-2014,sparkling wine
3436,27-03-2015,UHT-milk
3674,13-08-2015,yogurt
3132,29-08-2015,berries
4744,20-01-2015,soda
2105,02-12-2014,rolls/buns
3737,06-07-2014,white bread
1771,20-03-2015,other vegetables
4183,19-06-2014,frozen potato products
2625,18-11-2015,other vegetables
1347,15-09-2015,pastry
4171,03-06-2015,butter milk
3661,25-07-2015,white wine
4613,02-11-2014,pet care
2869,29-04-2015,curd
2927,01-09-2014,popcorn
2426,08-09-2015,bottled water
4474,18-07-2014,yogurt
4097,18-05-2014,butter
3228,26-01-2015,butter milk
4373,12-08-2015,seasonal products
2584,19-06-2014,flower (seeds)
2851,16-01-2014,misc. beverages
4744,23-12-2014,salty snack
4172,16-02-2014,Instant food products
2064,06-04-2014,salad dressing
3874,19-07-2014,bottled beer
2537,23-02-2014,UHT-milk
3299,28-02-2015,hard cheese
1190,18-05-2014,rolls/buns
2954,28-05-2014,fruit/vegetable juice
3013,19-04-2014,domestic eggs
3957,15-05-2015,processed cheese
1776,02-03-2015,yogurt
3232,12-11-2014,whole milk
2780,11-10-2015,other vegetables
3090,22-11-2014,whipped/sour cream
3038,16-07-2014,butter
2943,01-01-2014,whole milk
2071,24-03-2014,citrus fruit
4008,19-05-2015,margarine
1438,28-11-2015,sliced cheese
3204,29-05-2014,tropical fruit
1094,08-09-2015,whole milk
1825,27-05-2014,salty snack
3164,30-09-2015,dessert
2383,05-10-2015,soda
3599,11-06-2015,beverages
2810,08-09-2015,butter milk
1482,24-09-2014,mayonnaise
1051,10-11-2015,fish
4216,28-04-2015,pork
2835,09-10-2015,yogurt
3996,30-05-2014,whole milk
2419,07-04-2015,sausage
4369,25-08-2015,whole milk
1061,17-03-2014,bottled beer
3798,15-02-2014,soda
4618,28-02-2014,fruit/vegetable juice
3325,29-11-2015,white bread
2746,13-02-2014,curd
4546,03-09-2015,brown bread
4914,12-04-2015,frankfurter
1074,04-02-2014,ketchup
4823,22-02-2014,whole milk
3839,13-09-2014,rice
3197,01-03-2014,sausage
1955,22-06-2014,cereals
2433,23-08-2015,frankfurter
3288,22-04-2014,pip fruit
2598,11-11-2015,soda
1229,26-07-2014,mustard
1127,15-10-2015,other vegetables
1935,30-06-2014,processed cheese
4228,18-04-2015,tropical fruit
3222,16-01-2014,sliced cheese
1659,25-03-2015,chewing gum
2066,23-03-2015,pasta
1107,14-06-2014,onions
1180,02-02-2014,frozen potato products
1420,19-06-2015,canned beer
4657,15-08-2015,frozen vegetables
3251,26-06-2014,whole milk
2176,04-02-2015,whipped/sour cream
2470,01-05-2014,red/blush wine
3748,27-03-2015,citrus fruit
3870,21-03-2015,processed cheese
3462,15-11-2015,tropical fruit
2858,24-08-2014,detergent
3164,24-03-2014,white bread
2270,30-09-2015,berries
1553,05-09-2014,baking powder
2312,15-05-2015,other vegetables
4288,26-05-2015,berries
4760,22-02-2015,canned beer
1327,04-12-2014,pip fruit
4130,01-08-2014,canned beer
1756,23-09-2015,onions
2470,13-12-2014,pork
1329,23-05-2015,hamburger meat
1785,15-07-2015,butter
2945,16-11-2014,citrus fruit
3903,16-04-2014,butter
1479,14-05-2015,berries
2173,15-12-2014,pastry
1402,14-10-2014,sliced cheese
1307,22-06-2015,sausage
3850,27-03-2014,cling film/bags
1054,04-10-2015,margarine
2152,23-11-2014,whole milk
1315,26-08-2015,rolls/buns
2622,17-07-2015,hard cheese
3659,13-04-2014,citrus fruit
2070,16-07-2015,soda
1965,04-08-2015,other vegetables
4825,09-06-2015,tropical fruit
2570,25-02-2014,roll products 
1389,18-02-2015,canned beer
3999,06-02-2015,curd cheese
2563,03-08-2015,whole milk
4336,27-04-2015,newspapers
4162,22-12-2015,pip fruit
4246,28-06-2014,root vegetables
2293,26-08-2014,shopping bags
3077,31-08-2015,chicken
1864,27-09-2015,finished products
1582,06-08-2015,curd
4272,06-05-2014,whole milk
2582,14-11-2015,processed cheese
2979,17-07-2015,ice cream
3527,04-09-2014,dessert
1008,21-07-2015,soda
2265,25-09-2015,soft cheese
3309,28-10-2015,packaged fruit/vegetables
4228,26-03-2015,whole milk
2375,31-03-2014,dog food
4401,18-03-2014,sausage
3674,22-03-2015,beverages
3983,09-09-2015,long life bakery product
2173,11-08-2015,chicken
1747,07-01-2014,frankfurter
4676,15-01-2015,shopping bags
3444,07-01-2014,brown bread
1430,27-10-2015,beef
1200,26-09-2015,candy
2265,25-09-2015,waffles
2005,20-04-2015,soda
4195,09-09-2014,shopping bags
3957,15-05-2015,beef
3903,06-02-2015,hygiene articles
2985,29-05-2015,citrus fruit
3458,27-06-2014,mustard
4061,03-05-2014,canned beer
3762,20-08-2015,sausage
3415,27-05-2015,curd
3896,11-07-2014,dishes
3752,21-08-2015,dishes
4868,10-02-2014,brown bread
2432,24-08-2014,brown bread
3413,31-01-2015,domestic eggs
3763,04-02-2014,citrus fruit
4915,18-09-2015,berries
4938,29-03-2015,whipped/sour cream
2711,13-09-2015,chewing gum
4534,15-10-2014,soda
4321,27-10-2015,rolls/buns
2383,25-05-2014,condensed milk
4177,13-04-2015,semi-finished bread
2870,25-02-2015,hamburger meat
3247,27-09-2014,yogurt
1134,11-05-2014,yogurt
1921,11-06-2014,chocolate
1974,03-05-2015,fish
2604,03-04-2014,butter milk
3633,13-06-2014,soda
3827,11-09-2014,pork
4996,24-11-2015,decalcifier
3119,05-02-2015,sausage
4441,12-12-2014,newspapers
4492,25-11-2014,rolls/buns
1331,29-04-2015,sausage
2161,24-09-2014,root vegetables
4297,02-03-2014,shopping bags
1277,01-12-2015,rolls/buns
3003,08-03-2014,citrus fruit
3878,24-07-2015,citrus fruit
4008,18-12-2014,tropical fruit
2706,22-03-2015,popcorn
2514,02-11-2015,tropical fruit
2515,22-10-2014,flower (seeds)
1505,27-07-2015,citrus fruit
4312,22-04-2015,tropical fruit
3569,06-11-2014,sausage
4635,02-02-2014,baking powder
3986,18-11-2015,yogurt
3789,06-09-2015,root vegetables
4163,23-04-2015,liquor
4864,27-03-2015,bottled beer
3399,19-07-2015,shopping bags
1608,06-08-2015,whole milk
3789,12-10-2015,salty snack
2732,02-04-2015,other vegetables
2794,12-09-2015,specialty chocolate
1732,29-05-2015,pork
4658,26-01-2014,canned beer
2460,17-02-2014,bottled water
3002,13-08-2015,frozen meals
4002,13-01-2014,flour
1783,14-02-2014,misc. beverages
2625,06-09-2014,brown bread
2392,23-03-2015,onions
2446,19-01-2014,finished products
2929,22-10-2014,pastry
1191,08-08-2015,citrus fruit
2993,05-05-2015,long life bakery product
4486,09-11-2015,whole milk
2626,09-08-2014,soda
3679,30-08-2015,frankfurter
4394,27-05-2014,brown bread
2251,09-06-2014,whole milk
